Price,Close,High,Low,Open,Volume,company_name,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume,Close,High,Low,Open,Volume
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,,GOOG,GOOG,GOOG,GOOG,GOOG,MSFT,MSFT,MSFT,MSFT,MSFT,AMZN,AMZN,AMZN,AMZN,AMZN,TSLA,TSLA,TSLA,TSLA,TSLA
Date,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-11-18,,,,,,MICROSOFT,,,,,,413.34033203125,415.9649517435253,409.7016291897124,412.4554971706168,24742000.0,,,,,,,,,,
2024-11-18,,,,,,AMAZON,,,,,,,,,,,201.6999969482422,204.6699981689453,200.9499969482422,204.14999389648438,36512500.0,,,,,
2024-11-18,,,,,,GOOGLE,176.39869689941406,176.50844782695492,174.0240942257961,174.55788351993363,18725400.0,,,,,,,,,,,,,,,
2024-11-19,,,,,,GOOGLE,179.17236328125,179.76102035391557,174.71849185468582,174.83722501844,15392900.0,,,,,,,,,,,,,,,
2024-11-19,,,,,,MICROSOFT,,,,,,415.3584899902344,415.5076109291685,409.154785870871,410.7057043157201,18133500.0,,,,,,,,,,
2024-11-19,227.73065185546875,229.60613257977118,226.11455519341968,226.43377721041003,36211800.0,APPLE,,,,,,,,,,,,,,,,,,,,
2024-11-19,,,,,,AMAZON,,,,,,,,,,,204.61000061035156,205.3000030517578,198.77999877929688,199.3300018310547,31197900.0,,,,,
2024-11-19,,,,,,TESLA,,,,,,,,,,,,,,,,346.0,347.3800048828125,332.75,335.760009765625,88852500.0
2024-11-20,,,,,,MICROSOFT,,,,,,413.0718688964844,414.86141123218795,408.19044109637775,414.4438422518667,19191700.0,,,,,,,,,,
2024-11-20,,,,,,TESLA,,,,,,,,,,,,,,,,342.0299987792969,346.6000061035156,334.29998779296875,345.0,66340700.0
2024-11-20,228.44891357421875,229.37666823104936,225.34639715216647,227.51117324017346,35169600.0,APPLE,,,,,,,,,,,,,,,,,,,,
2024-11-20,,,,,,GOOGLE,176.92747497558594,178.7034332806034,174.93201483744025,178.42407007919522,15729800.0,,,,,,,,,,,,,,,
2024-11-20,,,,,,AMAZON,,,,,,,,,,,202.8800048828125,203.1300048828125,199.4499969482422,202.97999572753906,32769000.0,,,,,
2024-11-21,,,,,,GOOGLE,168.85585021972656,175.18145549789298,164.93476294944196,175.05673923346154,38839400.0,,,,,,,,,,,,,,,
2024-11-21,,,,,,MICROSOFT,,,,,,411.2887268066406,418.1722655525636,408.7186214344056,417.8933391524707,20780200.0,,,,,,,,,,
2024-11-21,,,,,,AMAZON,,,,,,,,,,,198.3800048828125,203.49000549316406,195.75,203.49000549316406,58800000.0,,,,,
2024-11-21,227.97007751464844,229.60613029336434,225.16684213362325,228.3292117939797,42108300.0,APPLE,,,,,,,,,,,,,,,,,,,,
2024-11-21,,,,,,TESLA,,,,,,,,,,,,,,,,339.6400146484375,347.989990234375,335.2799987792969,343.80999755859375,58011700.0
2024-11-22,,,,,,GOOGLE,166.19192504882812,167.88306980424588,165.33387647649843,166.780582207106,24497000.0,,,,,,,,,,,,,,,
2024-11-22,229.3168182373047,230.16477882059493,227.51117639639193,227.51117639639193,38168300.0,APPLE,,,,,,,,,,,,,,,,,,,,
2024-11-22,,,,,,TESLA,,,,,,,,,,,,,,,,352.55999755859375,361.5299987792969,337.70001220703125,341.0899963378906,89140700.0
2024-11-22,,,,,,AMAZON,,,,,,,,,,,197.1199951171875,199.25999450683594,196.75,198.25,31530800.0,,,,,
2024-11-22,,,,,,MICROSOFT,,,,,,415.4029235839844,415.80138553605957,409.4856708735379,409.7944811664486,24814600.0,,,,,,,,,,
2024-11-25,,,,,,TESLA,,,,,,,,,,,,,,,,338.5899963378906,361.92999267578125,338.20001220703125,360.1400146484375,95890900.0
2024-11-25,232.30960083007812,232.68869124314412,229.1871434272115,230.9030055193102,90152800.0,APPLE,,,,,,,,,,,,,,,,,,,,
2024-11-25,,,,,,AMAZON,,,,,,,,,,,201.4499969482422,201.9499969482422,199.0,199.27999877929688,40685700.0,,,,,
2024-11-25,,,,,,MICROSOFT,,,,,,417.1860656738281,419.46727321033643,413.2611532266888,416.7776323033626,27691100.0,,,,,,,,,,
2024-11-25,,,,,,GOOGLE,169.04541015625,170.0730862057209,167.02001919185565,167.60869154426803,21395700.0,,,,,,,,,,,,,,,
2024-11-26,,,,,,GOOGLE,170.2327117919922,171.10572566539952,169.04541048829364,169.10528708504503,14937500.0,,,,,,,,,,,,,,,
2024-11-26,,,,,,TESLA,,,,,,,,,,,,,,,,338.2300109863281,346.9599914550781,335.6600036621094,341.0,62295900.0
2024-11-26,234.49432373046875,235.00310615337486,232.76849125195545,232.76849125195545,45986200.0,APPLE,,,,,,,,,,,,,,,,,,,,
2024-11-26,,,,,,AMAZON,,,,,,,,,,,207.86000061035156,208.0,201.7899932861328,201.89999389648438,41673700.0,,,,,
2024-11-26,,,,,,MICROSOFT,,,,,,426.350830078125,427.396826920373,417.24585120009374,417.98300734363517,23458900.0,,,,,,,,,,
2024-11-27,,,,,,AMAZON,,,,,,,,,,,205.74000549316406,207.63999938964844,205.0500030517578,206.97999572753906,28061600.0,,,,,
2024-11-27,,,,,,MICROSOFT,,,,,,421.3699951171875,425.5937771564677,420.4037088714897,423.48187093647766,18332400.0,,,,,,,,,,
2024-11-27,,,,,,GOOGLE,170.43226623535156,170.75153195687213,169.2848674640083,170.29256940350413,12433400.0,,,,,,,,,,,,,,,
2024-11-27,,,,,,TESLA,,,,,,,,,,,,,,,,332.8900146484375,342.54998779296875,326.5899963378906,341.79998779296875,57896400.0
2024-11-27,234.36465454101562,235.12283541072824,233.24735459247512,233.90577001446655,33498400.0,APPLE,,,,,,,,,,,,,,,,,,,,
2024-11-29,,,,,,AMAZON,,,,,,,,,,,207.88999938964844,208.1999969482422,204.58999633789062,205.8300018310547,24892400.0,,,,,
2024-11-29,,,,,,MICROSOFT,,,,,,421.8381652832031,423.2527401453399,416.1998390930093,418.48107704362025,16271900.0,,,,,,,,,,
2024-11-29,,,,,,TESLA,,,,,,,,,,,,,,,,345.1600036621094,345.45001220703125,334.6499938964844,336.0799865722656,37167600.0
2024-11-29,236.75888061523438,237.2377212602243,233.40696565616557,234.24494059041535,28481400.0,APPLE,,,,,,,,,,,,,,,,,,,,
2024-11-29,,,,,,GOOGLE,170.10301208496094,170.48213917467183,168.36695621133114,169.67398022072197,9250700.0,,,,,,,,,,,,,,,
2024-12-02,,,,,,GOOGLE,172.5873565673828,173.2059596109549,169.88351639450627,169.93340594668766,16593400.0,,,,,,,,,,,,,,,
2024-12-02,,,,,,AMAZON,,,,,,,,,,,210.7100067138672,212.99000549316406,209.50999450683594,209.9600067138672,39523200.0,,,,,
2024-12-02,,,,,,TESLA,,,,,,,,,,,,,,,,357.0899963378906,360.0,351.1499938964844,352.3800048828125,77986500.0
2024-12-02,239.013427734375,240.21053691361496,236.58928278806928,236.69901868412032,48137100.0,APPLE,,,,,,,,,,,,,,,,,,,,
2024-12-02,,,,,,MICROSOFT,,,,,,429.32940673828125,431.3416594246016,419.69642835819553,419.9554423160969,20207200.0,,,,,,,,,,
2024-12-03,,,,,,TESLA,,,,,,,,,,,,,,,,351.4200134277344,355.69000244140625,348.20001220703125,351.79998779296875,58267200.0
2024-12-03,,,,,,AMAZON,,,,,,,,,,,213.44000244140625,214.02000427246094,209.64999389648438,210.30999755859375,32214800.0,,,,,
2024-12-03,,,,,,MICROSOFT,,,,,,429.5485534667969,430.8136785324232,426.10178307894205,428.19374634076934,18302000.0,,,,,,,,,,
2024-12-03,242.06607055664062,242.1758064568113,238.32509471728144,239.232908507596,38861000.0,APPLE,,,,,,,,,,,,,,,,,,,,
2024-12-03,,,,,,GOOGLE,172.6272735595703,173.92432578996255,172.11842144331467,172.727037439352,15721500.0,,,,,,,,,,,,,,,
2024-12-04,,,,,,MICROSOFT,,,,,,435.7447204589844,437.98610309109085,430.973057365549,431.3715193088951,26009400.0,,,,,,,,,,
2024-12-04,242.42520141601562,243.5225604021956,240.66944226019712,242.28553892887177,44383900.0,APPLE,,,,,,,,,,,,,,,,,,,,
2024-12-04,,,,,,TESLA,,,,,,,,,,,,,,,,357.92999267578125,358.1000061035156,348.6000061035156,353.0,50810900.0
2024-12-04,,,,,,AMAZON,,,,,,,,,,,218.16000366210938,220.0,215.75,215.9600067138672,48745700.0,,,,,
2024-12-04,,,,,,GOOGLE,175.69029235839844,176.02951694382102,172.3578774269222,172.38780811245044,18239800.0,,,,,,,,,,,,,,,
2024-12-05,,,,,,AMAZON,,,,,,,,,,,220.5500030517578,222.14999389648438,217.3000030517578,218.02999877929688,41140200.0,,,,,
2024-12-05,242.4551239013672,243.95151419061432,241.54732536132988,243.40284992887905,40033900.0,APPLE,,,,,,,,,,,,,,,,,,,,
2024-12-05,,,,,,GOOGLE,173.91433715820312,177.30662874705726,173.61501507328163,176.91751460390543,16145500.0,,,,,,,,,,,,,,,
2024-12-05,,,,,,TESLA,,,,,,,,,,,,,,,,369.489990234375,375.42999267578125,359.5,359.8699951171875,81403600.0
2024-12-05,,,,,,MICROSOFT,,,,,,440.9247741699219,442.95696954495514,434.4994957116604,436.24279326556575,21697800.0,,,,,,,,,,
2024-12-06,,,,,,GOOGLE,176.0894012451172,176.4376080962673,173.15607214175068,173.4853249211239,13319500.0,,,,,,,,,,,,,,,
2024-12-06,,,,,,MICROSOFT,,,,,,441.87115478515625,444.3914637865622,440.0780304611881,440.605999369761,18821000.0,,,,,,,,,,
2024-12-06,242.25559997558594,244.04130085085734,241.49743440151175,242.32543882662802,36870600.0,APPLE,,,,,,,,,,,,,,,,,,,,
2024-12-06,,,,,,TESLA,,,,,,,,,,,,,,,,389.2200012207031,389.489990234375,370.79998779296875,377.4200134277344,81455800.0
2024-12-06,,,,,,AMAZON,,,,,,,,,,,227.02999877929688,227.14999389648438,220.60000610351562,220.75,44178100.0,,,,,
2024-12-09,246.1562042236328,246.64503053466012,241.16823655952678,241.24804586880077,44649200.0,APPLE,,,,,,,,,,,,,,,,,,,,
2024-12-09,,,,,,GOOGLE,176.89846801757812,177.83738550391604,175.20039040791823,175.51503437960727,19887800.0,,,,,,,,,,,,,,,
2024-12-09,,,,,,TESLA,,,,,,,,,,,,,,,,389.7900085449219,404.79998779296875,378.010009765625,397.6099853515625,96359200.0
2024-12-09,,,,,,AMAZON,,,,,,,,,,,226.08999633789062,230.0800018310547,225.6699981689453,227.2100067138672,46819400.0,,,,,
2024-12-09,,,,,,MICROSOFT,,,,,,444.3117370605469,446.61288735234007,438.8128895478079,440.90485264962797,19144400.0,,,,,,,,,,
2024-12-10,,,,,,TESLA,,,,,,,,,,,,,,,,400.989990234375,409.7300109863281,390.8500061035156,392.67999267578125,97563600.0
2024-12-10,247.1737518310547,247.612695417372,244.7495916510093,246.2958646584201,36914800.0,APPLE,,,,,,,,,,,,,,,,,,,,
2024-12-10,,,,,,MICROSOFT,,,,,,441.632080078125,447.89799856218906,439.9087252497819,442.68804835999237,18469500.0,,,,,,,,,,
2024-12-10,,,,,,GOOGLE,186.31773376464844,187.8160268138949,182.46212570826387,184.32500888640666,34317400.0,,,,,,,,,,,,,,,
2024-12-10,,,,,,AMAZON,,,,,,,,,,,225.0399932861328,229.05999755859375,224.1999969482422,226.08999633789062,31199900.0,,,,,
2024-12-11,,,,,,AMAZON,,,,,,,,,,,230.25999450683594,231.1999969482422,226.25999450683594,226.41000366210938,35385800.0,,,,,
2024-12-11,245.89682006835938,250.196445491468,245.6673626102133,247.36328368802742,45205800.0,APPLE,,,,,,,,,,,,,,,,,,,,
2024-12-11,,,,,,MICROSOFT,,,,,,447.2704162597656,448.6252234428676,442.34933339299914,442.34933339299914,19200200.0,,,,,,,,,,
2024-12-11,,,,,,GOOGLE,196.4861602783203,196.66594813117683,186.04803967773574,186.4875414177299,41664500.0,,,,,,,,,,,,,,,
2024-12-11,,,,,,TESLA,,,,,,,,,,,,,,,,424.7699890136719,424.8800048828125,402.3800048828125,409.70001220703125,104287600.0
2024-12-12,,,,,,AMAZON,,,,,,,,,,,228.97000122070312,231.08999633789062,227.6300048828125,229.8300018310547,28204100.0,,,,,
2024-12-12,,,,,,GOOGLE,193.40965270996094,196.48115029218562,193.06004491560958,196.0766124040666,25197800.0,,,,,,,,,,,,,,,
2024-12-12,,,,,,TESLA,,,,,,,,,,,,,,,,418.1000061035156,429.29998779296875,415.0,424.8399963378906,87752200.0
2024-12-12,,,,,,MICROSOFT,,,,,,447.83819580078125,454.4129240722559,447.389907127457,447.389907127457,20834800.0,,,,,,,,,,
2024-12-12,247.36329650878906,248.1414182384854,245.08876927344312,246.2958641332418,32777500.0,APPLE,,,,,,,,,,,,,,,,,,,,
2024-12-13,,,,,,MICROSOFT,,,,,,445.5569763183594,449.7010474581427,443.8734464678006,446.722508676707,20177800.0,,,,,,,,,,
2024-12-13,,,,,,AMAZON,,,,,,,,,,,227.4600067138672,230.1999969482422,225.86000061035156,228.39999389648438,28768100.0,,,,,
2024-12-13,,,,,,GOOGLE,191.16221618652344,194.11883919838084,191.0423423812578,192.490704487651,18883200.0,,,,,,,,,,,,,,,
2024-12-13,247.5328826904297,248.69007959411312,245.647431564018,247.223631137632,33155300.0,APPLE,,,,,,,,,,,,,,,,,,,,
2024-12-13,,,,,,TESLA,,,,,,,,,,,,,,,,436.2300109863281,436.29998779296875,415.7099914550781,420.0,89000200.0
2024-12-16,,,,,,TESLA,,,,,,,,,,,,,,,,463.0199890136719,463.19000244140625,436.1499938964844,441.0899963378906,114083800.0
2024-12-16,250.4358673095703,250.7750606707362,247.05402592958802,247.3932192907539,51694800.0,APPLE,,,,,,,,,,,,,,,,,,,,
2024-12-16,,,,,,GOOGLE,197.93450927734375,200.41168291616427,193.88911488994594,194.14382959225733,32248600.0,,,,,,,,,,,,,,,
2024-12-16,,,,,,MICROSOFT,,,,,,449.8604431152344,450.4481798147897,443.57461233779367,445.5569810702514,23598800.0,,,,,,,,,,
2024-12-16,,,,,,AMAZON,,,,,,,,,,,232.92999267578125,233.0,228.00999450683594,230.22999572753906,37552100.0,,,,,
2024-12-17,252.8699951171875,253.21915892963332,249.1789022262073,249.47818331943677,51356400.0,APPLE,,,,,,,,,,,,,,,,,,,,
2024-12-17,,,,,,AMAZON,,,,,,,,,,,231.14999389648438,232.72999572753906,227.85000610351562,232.38999938964844,35948100.0,,,,,
2024-12-17,,,,,,GOOGLE,196.8956756591797,202.64913062417182,196.46617230830898,198.30407475927043,24129500.0,,,,,,,,,,,,,,,
2024-12-17,,,,,,TESLA,,,,,,,,,,,,,,,,479.8599853515625,483.989990234375,457.510009765625,475.8999938964844,131223000.0
2024-12-17,,,,,,MICROSOFT,,,,,,452.7194519042969,453.5462901057899,447.84819595840975,449.2826833242326,22733500.0,,,,,,,,,,
2024-12-18,,,,,,MICROSOFT,,,,,,435.71484375,450.9163784238889,435.34623528561843,449.59148560028365,24444500.0,,,,,,,,,,
2024-12-18,,,,,,GOOGLE,189.93360900878906,198.46389928471683,189.0646039194836,196.60601529827326,27638400.0,,,,,,,,,,,,,,,
2024-12-18,247.4530792236328,253.66808268004456,247.14382766353577,251.55318925842403,56774100.0,APPLE,,,,,,,,,,,,,,,,,,,,
2024-12-18,,,,,,TESLA,,,,,,,,,,,,,,,,440.1300048828125,488.5400085449219,427.010009765625,466.5,149340800.0
2024-12-18,,,,,,AMAZON,,,,,,,,,,,220.52000427246094,231.39999389648438,220.11000061035156,230.77000427246094,43281400.0,,,,,
2024-12-19,,,,,,GOOGLE,189.484130859375,194.37856412730645,189.30434300339118,193.06005888438943,26981200.0,,,,,,,,,,,,,,,
2024-12-19,,,,,,MICROSOFT,,,,,,435.356201171875,441.4826409757379,434.64892893973837,439.92861811038824,22963700.0,,,,,,,,,,
2024-12-19,249.1888885498047,251.3935770141874,246.49538898335234,246.90440599607692,60882300.0,APPLE,,,,,,,,,,,,,,,,,,,,
2024-12-19,,,,,,AMAZON,,,,,,,,,,,223.2899932861328,226.08999633789062,222.9199981689453,224.91000366210938,39918700.0,,,,,
2024-12-19,,,,,,TESLA,,,,,,,,,,,,,,,,436.1700134277344,456.3599853515625,420.0199890136719,451.8800048828125,118566100.0
2024-12-20,,,,,,TESLA,,,,,,,,,,,,,,,,421.05999755859375,447.0799865722656,417.6400146484375,425.510009765625,132216200.0
2024-12-20,253.87759399414062,254.3863612366688,245.09876750312787,247.44310326755718,147495300.0,APPLE,,,,,,,,,,,,,,,,,,,,
2024-12-20,,,,,,AMAZON,,,,,,,,,,,224.9199981689453,226.2100067138672,218.72999572753906,219.83999633789062,88279200.0,,,,,
2024-12-20,,,,,,MICROSOFT,,,,,,434.9278564453125,442.04049490082355,426.988379811487,431.45120224609855,64263700.0,,,,,,,,,,
2024-12-20,,,,,,GOOGLE,192.74041748046875,193.91406813278797,186.1579053424554,186.7971764103249,45319700.0,,,,,,,,,,,,,,,
2024-12-23,,,,,,MICROSOFT,,,,,,433.5830383300781,435.97384050264867,431.1722932989543,435.06732205874545,19152500.0,,,,,,,,,,
2024-12-23,254.6557159423828,255.03479114956258,252.8400883307868,254.15691915529422,40858800.0,APPLE,,,,,,,,,,,,,,,,,,,,
2024-12-23,,,,,,TESLA,,,,,,,,,,,,,,,,430.6000061035156,434.510009765625,415.4100036621094,431.0,72698100.0
2024-12-23,,,,,,AMAZON,,,,,,,,,,,225.05999755859375,226.8800048828125,223.89999389648438,225.00999450683594,28070000.0,,,,,
2024-12-23,,,,,,GOOGLE,195.7669677734375,196.26639877064787,191.411928868106,193.80919155814604,15235900.0,,,,,,,,,,,,,,,
2024-12-24,,,,,,GOOGLE,197.34518432617188,197.44506138722352,194.97587425527323,195.94676829861982,6809800.0,,,,,,,,,,,,,,,
2024-12-24,,,,,,TESLA,,,,,,,,,,,,,,,,462.2799987792969,462.7799987792969,435.1400146484375,435.8999938964844,59551800.0
2024-12-24,,,,,,MICROSOFT,,,,,,437.6473693847656,437.9163547514511,432.52707119819956,432.9853009034494,7164500.0,,,,,,,,,,
2024-12-24,257.57867431640625,257.58862955018265,254.67565812568793,254.87518901917565,23234700.0,APPLE,,,,,,,,,,,,,,,,,,,,
2024-12-24,,,,,,AMAZON,,,,,,,,,,,229.0500030517578,229.13999938964844,226.1300048828125,226.94000244140625,15007500.0,,,,,
2024-12-26,,,,,,TESLA,,,,,,,,,,,,,,,,454.1300048828125,465.3299865722656,451.0199890136719,465.1600036621094,76366400.0
2024-12-26,258.39666748046875,259.47408555117545,257.0100282923795,257.56867823862046,27237100.0,APPLE,,,,,,,,,,,,,,,,,,,,
2024-12-26,,,,,,AMAZON,,,,,,,,,,,227.0500030517578,228.5,226.6699981689453,228.5,16146700.0,,,,,
2024-12-26,,,,,,MICROSOFT,,,,,,436.43206787109375,439.2512462781778,434.9577555797017,437.3983540840164,8194200.0,,,,,,,,,,
2024-12-26,,,,,,GOOGLE,196.87571716308594,197.93450850289778,195.6471058614473,196.5161262135814,7907900.0,,,,,,,,,,,,,,,
2024-12-27,254.9749298095703,258.0774615569102,252.4510193654514,257.20952960207876,42355300.0,APPLE,,,,,,,,,,,,,,,,,,,,
2024-12-27,,,,,,MICROSOFT,,,,,,428.881103515625,433.5531436249425,424.71711987555517,432.9355230391817,18117700.0,,,,,,,,,,
2024-12-27,,,,,,AMAZON,,,,,,,,,,,223.75,226.02999877929688,220.89999389648438,225.60000610351562,27367100.0,,,,,
2024-12-27,,,,,,GOOGLE,193.81918334960938,196.5760523318792,191.75354348102763,196.24642603002408,14693000.0,,,,,,,,,,,,,,,
2024-12-27,,,,,,TESLA,,,,,,,,,,,,,,,,431.6600036621094,450.0,426.5,449.5199890136719,82666800.0
2024-12-30,251.5930938720703,252.8899685500744,250.14658624824915,251.62302046123375,35557500.0,APPLE,,,,,,,,,,,,,,,,,,,,
2024-12-30,,,,,,TESLA,,,,,,,,,,,,,,,,417.4100036621094,427.0,415.75,419.3999938964844,64941000.0
2024-12-30,,,,,,GOOGLE,192.47073364257812,193.55948963491522,190.14338320337714,190.64781342319387,12209500.0,,,,,,,,,,,,,,,
2024-12-30,,,,,,AMAZON,,,,,,,,,,,221.3000030517578,223.0,218.42999267578125,220.05999755859375,28321200.0,,,,,
2024-12-30,,,,,,MICROSOFT,,,,,,423.2029113769531,425.91249514442245,420.2841404099869,424.42821148968693,13158700.0,,,,,,,,,,
2024-12-31,249.8173828125,252.670501064015,248.82975968702823,251.8325261089863,39480700.0,APPLE,,,,,,,,,,,,,,,,,,,,
2024-12-31,,,,,,MICROSOFT,,,,,,419.88568115234375,425.09566152109494,419.0489019483089,424.4680695178944,13246500.0,,,,,,,,,,
2024-12-31,,,,,,GOOGLE,190.22328186035156,193.03008164381478,189.36425993005457,192.2260050490995,14355200.0,,,,,,,,,,,,,,,
2024-12-31,,,,,,TESLA,,,,,,,,,,,,,,,,403.8399963378906,427.92999267578125,402.5400085449219,423.7900085449219,76825100.0
2024-12-31,,,,,,AMAZON,,,,,,,,,,,219.38999938964844,223.22999572753906,218.94000244140625,222.97000122070312,24819700.0,,,,,
2025-01-02,,,,,,TESLA,,,,,,,,,,,,,,,,379.2799987792969,392.7300109863281,373.0400085449219,390.1000061035156,109710700.0
2025-01-02,,,,,,AMAZON,,,,,,,,,,,220.22000122070312,225.14999389648438,218.19000244140625,222.02999877929688,33956600.0,,,,,
2025-01-02,,,,,,MICROSOFT,,,,,,416.97686767578125,424.43820240788705,413.2611726539346,423.90026204092493,16896500.0,,,,,,,,,,
2025-01-02,243.26319885253906,248.5005651105234,241.23808511721737,248.3309608077005,55740700.0,APPLE,,,,,,,,,,,,,,,,,,,,
2025-01-02,,,,,,GOOGLE,190.41307067871094,192.9801381301293,188.49525744007033,191.26709343340778,17545200.0,,,,,,,,,,,,,,,
2025-01-03,,,,,,MICROSOFT,,,,,,421.7286071777344,422.40599553232005,417.93320162542307,419.4672816518615,16662900.0,,,,,,,,,,
2025-01-03,242.7743682861328,243.5923870862029,241.3079045417172,242.7743682861328,40244100.0,APPLE,,,,,,,,,,,,,,,,,,,,
2025-01-03,,,,,,AMAZON,,,,,,,,,,,224.19000244140625,225.36000061035156,221.6199951171875,222.50999450683594,27515600.0,,,,,
2025-01-03,,,,,,GOOGLE,192.9102325439453,194.27866867483587,191.13225931471843,192.5056946331138,12875000.0,,,,,,,,,,,,,,,
2025-01-03,,,,,,TESLA,,,,,,,,,,,,,,,,410.44000244140625,411.8800048828125,379.45001220703125,381.4800109863281,95423300.0
2025-01-06,,,,,,TESLA,,,,,,,,,,,,,,,,411.04998779296875,426.42999267578125,401.70001220703125,423.20001220703125,85516500.0
2025-01-06,,,,,,GOOGLE,197.7347412109375,199.33291137103032,194.83803207586362,194.92792600382484,19483300.0,,,,,,,,,,,,,,,
2025-01-06,,,,,,MICROSOFT,,,,,,426.21136474609375,432.6565862275622,423.85044657634234,426.3607841744266,20573600.0,,,,,,,,,,
2025-01-06,244.41041564941406,246.73481040856498,242.61474424512696,243.72207367593157,45045600.0,APPLE,,,,,,,,,,,,,,,,,,,,
2025-01-06,,,,,,AMAZON,,,,,,,,,,,227.61000061035156,228.83999633789062,224.83999633789062,226.77999877929688,31849800.0,,,,,
2025-01-07,,,,,,GOOGLE,196.4861602783203,201.909973886113,195.7170322333306,198.04438263544472,16966800.0,,,,,,,,,,,,,,,
2025-01-07,,,,,,MICROSOFT,,,,,,420.7523498535156,429.00063686122985,419.18835553907815,427.356962317073,18139100.0,,,,,,,,,,
2025-01-07,,,,,,AMAZON,,,,,,,,,,,222.11000061035156,228.3800048828125,221.4600067138672,227.89999389648438,28084200.0,,,,,
2025-01-07,241.62713623046875,244.9590949760797,240.76920518354387,242.3952722906863,40856000.0,APPLE,,,,,,,,,,,,,,,,,,,,
2025-01-07,,,,,,TESLA,,,,,,,,,,,,,,,,394.3599853515625,414.3299865722656,390.0,405.8299865722656,75699500.0
2025-01-08,,,,,,TESLA,,,,,,,,,,,,,,,,394.94000244140625,402.5,387.3999938964844,392.95001220703125,73038800.0
2025-01-08,,,,,,GOOGLE,195.1676483154297,197.41508784704052,193.52951522204586,193.72928457657076,14335300.0,,,,,,,,,,,,,,,
2025-01-08,,,,,,AMAZON,,,,,,,,,,,222.1300048828125,223.52000427246094,220.1999969482422,223.19000244140625,25033300.0,,,,,
2025-01-08,242.11593627929688,243.12351544341067,239.47231962725974,241.33781457710975,37628900.0,APPLE,,,,,,,,,,,,,,,,,,,,
2025-01-08,,,,,,MICROSOFT,,,,,,422.9339904785156,425.33476415419165,419.9255676122581,421.8381972488523,15054600.0,,,,,,,,,,
2025-01-10,236.280029296875,239.58206138453855,232.4392881886217,239.4324132245663,61710900.0,APPLE,,,,,,,,,,,,,,,,,,,,
2025-01-10,,,,,,GOOGLE,192.95018005371094,197.39511312065048,191.38197456331892,195.19761966253236,20753800.0,,,,,,,,,,,,,,,
2025-01-10,,,,,,AMAZON,,,,,,,,,,,218.94000244140625,221.7100067138672,216.5,221.4600067138672,36811500.0,,,,,
2025-01-10,,,,,,TESLA,,,,,,,,,,,,,,,,394.739990234375,399.2799987792969,377.2900085449219,391.3999938964844,62287300.0
2025-01-10,,,,,,MICROSOFT,,,,,,417.345458984375,423.0833778600729,413.4304875422897,423.0036976315441,20201100.0,,,,,,,,,,
2025-01-13,,,,,,GOOGLE,192.0711669921875,192.27095158503425,188.4453083016719,191.13224951636064,13169100.0,,,,,,,,,,,,,,,
2025-01-13,,,,,,TESLA,,,,,,,,,,,,,,,,403.30999755859375,403.7900085449219,380.07000732421875,383.2099914550781,67580500.0
2025-01-13,233.83592224121094,234.10527676213235,229.16719172961072,232.96802072299363,49630700.0,APPLE,,,,,,,,,,,,,,,,,,,,
2025-01-13,,,,,,AMAZON,,,,,,,,,,,218.4600067138672,219.39999389648438,216.47000122070312,218.05999755859375,27262700.0,,,,,
2025-01-13,,,,,,MICROSOFT,,,,,,415.5921936035156,416.8971739621178,410.71096634455273,413.6496498082875,17604800.0,,,,,,,,,,
2025-01-14,,,,,,MICROSOFT,,,,,,414.0780334472656,418.13242259689986,409.1469793562449,416.2098216251219,16935900.0,,,,,,,,,,
2025-01-14,232.71861267089844,235.55177458449063,231.9105643637605,234.1850763475817,39435300.0,APPLE,,,,,,,,,,,,,,,,,,,,
2025-01-14,,,,,,GOOGLE,190.8325958251953,193.050070773715,189.42419669059564,192.28094273517524,13651200.0,,,,,,,,,,,,,,,
2025-01-14,,,,,,AMAZON,,,,,,,,,,,217.75999450683594,221.82000732421875,216.1999969482422,220.44000244140625,24711700.0,,,,,
2025-01-14,,,,,,TESLA,,,,,,,,,,,,,,,,396.3599853515625,422.6400146484375,394.5400085449219,414.3399963378906,84565000.0
2025-01-15,,,,,,GOOGLE,196.75584411621094,197.57491832048342,193.11000369739423,194.12884726518368,12894900.0,,,,,,,,,,,,,,,
2025-01-15,237.2975616455078,238.38495013235746,233.86583756026477,234.07533889356793,39832000.0,APPLE,,,,,,,,,,,,,,,,,,,,
2025-01-15,,,,,,AMAZON,,,,,,,,,,,223.35000610351562,223.57000732421875,220.75,222.8300018310547,31291300.0,,,,,
2025-01-15,,,,,,TESLA,,,,,,,,,,,,,,,,428.2200012207031,429.79998779296875,405.6600036621094,409.8999938964844,81375500.0
2025-01-15,,,,,,MICROSOFT,,,,,,424.6772766113281,426.51022596326726,416.6680604251186,417.52478252697114,19637800.0,,,,,,,,,,
2025-01-16,,,,,,GOOGLE,194.1887664794922,196.75583391247915,194.0788910490422,195.60214951346643,13449600.0,,,,,,,,,,,,,,,
2025-01-16,,,,,,AMAZON,,,,,,,,,,,220.66000366210938,224.64999389648438,220.30999755859375,224.4199981689453,24757300.0,,,,,
